2025-08-07 17:59:00,885,dht1_T, dht2_T, dht3_T, dht1_H, dht2_H, dht3_H, hm, tm, CO2, eCO2, TVOC, t_min, t_max, h_min, h_max, heat_rele, hum_rele, fan_rele
2026-01-15 13:08:11,749,44,-44,46,24,-24,18,12,22,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:08:17,751,44,-44,46,24,-24,19,12,22,-860,2728,2280,22,30,10,30,0,0,0
2026-01-15 13:08:24,399,44,-44,46,24,-24,19,12,22,-860,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:08:30,962,44,-44,46,24,-24,19,12,22,1658,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:08:37,551,43,-43,46,25,-25,19,12,21,1654,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:08:43,705,43,-43,46,25,-25,19,12,21,1654,3496,3905,22,30,10,30,1,0,0
2026-01-15 13:08:50,362,43,-43,45,25,-25,19,12,21,1656,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:08:56,839,43,-43,45,25,-25,19,12,21,-860,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:02,945,43,-43,45,25,-25,19,12,21,-860,2957,2750,22,30,10,30,0,0,0
2026-01-15 13:09:09,091,43,-43,45,25,-25,19,12,21,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:15,620,43,-43,45,25,-25,19,12,21,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:22,301,43,-43,45,25,-25,24,12,21,1654,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:28,464,43,-43,45,25,-25,24,12,21,1656,3438,3784,22,30,10,30,1,0,0
2026-01-15 13:09:35,086,43,-43,45,25,-25,24,12,21,1656,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:41,523,43,-43,45,26,-26,19,13,21,1656,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:48,150,43,-43,45,26,-26,24,13,21,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:09:55,918,43,-43,45,25,-25,24,12,21,1656,3633,4189,22,30,10,30,1,0,0
2026-01-15 13:10:02,577,43,-43,45,25,-25,19,12,21,1658,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:10:09,193,43,-43,45,25,-25,19,12,21,-860,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:10:15,638,43,-43,45,25,-25,19,12,21,-859,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:10:22,739,43,-43,45,25,-25,19,12,21,1656,3633,4189,22,30,10,30,1,0,0
2026-01-15 13:10:28,974,43,-43,45,25,-25,19,12,21,1658,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:10:35,227,44,-44,45,25,-25,19,12,22,1660,3602,4129,22,30,10,30,0,0,0
2026-01-15 13:10:41,404,44,-44,46,25,-25,19,12,22,1658,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:10:47,432,44,-44,46,24,-24,19,12,22,1660,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:10:54,100,44,-44,46,24,-24,19,12,22,1662,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:11:00,153,44,-44,46,24,-24,18,12,22,-859,3409,3728,22,30,10,30,0,0,0
2026-01-15 13:11:06,308,44,-44,46,24,-24,18,12,22,-859,2812,2457,22,30,10,30,0,0,0
2026-01-15 13:11:12,966,44,-44,46,24,-24,18,12,22,-861,3389,3686,22,30,10,30,0,0,0
2026-01-15 13:11:20,269,45,-45,46,23,-23,18,11,22,1660,3438,3784,22,30,10,30,0,0,0
2026-01-15 13:11:26,904,45,-45,46,23,-23,18,11,22,1664,3319,3529,22,30,10,30,0,0,0
2026-01-15 13:11:33,561,45,-45,46,23,-23,18,11,22,-858,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:11:39,798,45,-45,47,23,-23,17,11,22,-860,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:11:52,853,45,-45,47,23,-23,17,11,22,1666,2812,2457,22,30,10,30,0,0,0
2026-01-15 13:11:58,892,45,-45,47,23,-23,17,11,22,1668,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:12:04,932,45,-45,47,23,-23,17,11,22,1670,3633,4189,22,30,10,30,0,0,0
2026-01-15 13:12:11,091,45,-45,47,23,-23,17,11,22,1670,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:12:17,212,45,-45,47,23,-23,17,11,22,1672,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:12:23,471,45,-45,47,23,-23,17,11,22,1674,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:12:29,505,45,-45,47,23,-23,17,11,22,1672,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:12:35,677,45,-45,47,23,-23,17,11,22,1676,2840,2519,22,30,10,30,0,0,0
2026-01-15 13:12:41,796,45,-45,47,23,-23,17,11,22,1678,2828,2489,22,30,10,30,0,0,0
2026-01-15 13:12:47,866,45,-45,47,23,-23,17,11,22,1676,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:12:53,933,45,-45,47,23,-23,17,11,22,1680,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:13:00,096,45,-45,47,23,-23,17,11,22,1680,2840,2519,22,30,10,30,0,0,0
2026-01-15 13:13:06,181,45,-45,47,23,-23,17,11,22,-862,2797,2417,22,30,10,30,0,0,0
2026-01-15 13:13:12,298,45,-45,47,23,-23,17,11,22,-861,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:13:18,329,45,-45,47,23,-23,17,11,22,-859,2781,2388,22,30,10,30,0,0,0
2026-01-15 13:13:24,488,45,-45,47,23,-23,17,11,22,-860,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:13:30,614,45,-45,47,23,-23,17,11,22,-859,2728,2280,22,30,10,30,0,0,0
2026-01-15 13:13:36,673,45,-45,47,23,-23,17,11,22,-859,2697,2203,22,30,10,30,0,0,0
2026-01-15 13:13:42,705,45,-45,46,23,-23,17,11,22,-859,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:13:48,794,44,-44,46,23,-23,18,11,22,-858,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:13:54,967,44,-44,46,23,-23,18,11,22,-859,2697,2203,22,30,10,30,0,0,0
2026-01-15 13:14:01,096,44,-44,46,23,-23,18,11,22,-858,2635,2072,22,30,10,30,0,0,0
2026-01-15 13:14:07,138,44,-44,46,23,-23,18,11,22,-859,2781,2388,22,30,10,30,0,0,0
2026-01-15 13:14:13,275,44,-44,46,23,-23,18,11,22,-859,2760,2348,22,30,10,30,0,0,0
2026-01-15 13:14:19,536,44,-44,46,23,-23,18,11,22,-859,2666,2132,22,30,10,30,0,0,0
2026-01-15 13:14:26,424,44,-44,46,23,-23,18,11,22,1688,2518,1819,22,30,10,30,0,0,0
2026-01-15 13:14:32,568,44,-44,46,24,-24,18,12,22,1686,2710,2246,22,30,10,30,0,0,0
2026-01-15 13:14:38,615,44,-44,46,24,-24,18,12,22,1688,2697,2203,22,30,10,30,0,0,0
2026-01-15 13:14:44,875,44,-44,46,24,-24,18,12,22,1688,2591,1977,22,30,10,30,0,0,0
2026-01-15 13:14:51,025,44,-44,46,24,-24,18,12,22,1690,3366,3630,22,30,10,30,0,0,0
